file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,is_blob_class,is_spaghetti_code,is_swiss_army_knife
/work/./src/org/apache/xerces/dom/DeferredAttrNSImpl.java,org.apache.xerces.dom.DeferredAttrNSImpl,class,4,5,1,4,7,4,0,13,0,0.5,1.0,1.0,4,0,1,0,2,1,4,0,0,0,2,1,0,0,1,1,1,0,0,35,1,0,2,0,2,0,5,12,1,7,1,0,0,0,94,17,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/xs/YearMonthDV.java,org.apache.xerces.impl.dv.xs.YearMonthDV,class,5,7,2,5,7,3,0,11,6,0.0,0.0,0.0,4,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,35,4,0,2,1,0,2,8,6,2,4,1,0,0,0,83,1,0,False,False,False
/work/./src/org/apache/wml/WMLTrElement.java,org.apache.wml.WMLTrElement,interface,1,2,1,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,False,False,False
/work/./src/org/apache/wml/WMLFieldsetElement.java,org.apache.wml.WMLFieldsetElement,interface,1,2,1,1,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/XSAnnotationImpl.java,org.apache.xerces.impl.xs.XSAnnotationImpl,class,13,35,22,13,17,1,0,13,24,0.61111116,0.04761905,0.04761905,9,0,7,2,0,0,7,0,0,2,2,0,0,2,0,0,0,0,0,64,8,0,4,2,1,0,0,14,0,12,1,0,0,0,105,1,0,False,False,False
/work/./src/org/apache/xerces/util/DOMErrorHandlerWrapper.java,org.apache.xerces.util.DOMErrorHandlerWrapper,class,11,15,4,11,22,1,0,25,2,0.6851852,0.53571427,0.53571427,9,0,8,1,0,0,8,0,0,0,6,0,1,0,4,1,2,0,1,239,2,0,13,0,1,12,2,47,1,15,3,0,1,0,134,1,0,False,False,False
/work/./src/org/apache/xerces/xni/parser/XMLDTDFilter.java,org.apache.xerces.xni.parser.XMLDTDFilter,interface,2,5,3,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,False,False,False
/work/./src/org/apache/xerces/jaxp/DocumentBuilderImpl.java,org.apache.xerces.jaxp.DocumentBuilderImpl,class,27,29,2,27,42,2,0,45,4,0.859375,0.47435898,0.5769231,16,0,10,3,0,3,13,0,0,0,16,9,0,16,0,0,12,0,3,186,10,2,9,4,3,2,0,31,9,26,5,0,0,0,152,1,0,False,False,False
/work/./src/org/apache/xerces/dom/CoreDocumentImpl.java,org.apache.xerces.dom.CoreDocumentImpl,class,53,90,37,53,356,4,1,149,7138,0.9690435,0.036,0.09935484,125,2,77,1,18,29,125,0,7,0,23,2,0,5,13,5,2,0,39,1149,105,15,128,4,28,44,32,232,14,137,5,0,0,0,809,1,0,True,True,False
/work/./src/org/apache/xerces/dom/DocumentFragmentImpl.java,org.apache.xerces.dom.DocumentFragmentImpl,class,7,8,1,7,13,4,0,10,10,1.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,1,0,0,0,1,1,0,0,40,3,1,6,0,1,1,2,5,0,3,4,0,0,0,193,1,0,False,False,False
/work/./src/org/apache/wml/dom/WMLCardElementImpl.java,org.apache.wml.dom.WMLCardElementImpl,class,4,5,1,4,19,6,0,4,171,1.0,0.0,0.0,19,0,19,0,0,0,19,0,0,0,1,1,0,1,0,0,1,0,0,60,9,0,0,0,0,18,1,1,0,1,0,0,0,0,38,1,0,False,False,False
/work/./src/org/apache/wml/WMLHeadElement.java,org.apache.wml.WMLHeadElement,interface,1,2,1,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/traversers/XSDWildcardTraverser.java,org.apache.xerces.impl.xs.traversers.XSDWildcardTraverser,class,13,17,4,13,12,2,0,14,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,6,67,3,0,7,0,2,3,1,28,0,14,3,0,0,0,83,0,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/XSModelImpl.java,org.apache.xerces.impl.xs.XSModelImpl,class,23,28,5,23,77,1,0,18,32,0.78409094,0.4065934,0.85714287,16,1,14,2,0,0,14,0,1,3,11,2,0,11,0,0,2,0,12,230,24,12,22,0,0,0,34,75,9,45,4,0,0,0,178,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/dtd/ListDatatypeValidator.java,org.apache.xerces.impl.dv.dtd.ListDatatypeValidator,class,3,5,2,3,4,1,0,4,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,16,0,1,1,0,0,2,1,3,0,3,1,0,0,0,50,1,0,False,False,False
/work/./src/org/apache/wml/dom/WMLStrongElementImpl.java,org.apache.wml.dom.WMLStrongElementImpl,class,4,5,1,4,7,6,0,2,21,1.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,1,0,1,0,0,1,0,0,24,3,0,0,0,0,6,1,1,0,1,0,0,0,0,29,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/xs/Base64BinaryDV.java,org.apache.xerces.impl.dv.xs.Base64BinaryDV$XBase64,innerclass,4,4,0,4,8,2,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,21,5,1,3,0,2,0,1,4,0,3,2,0,0,0,20,26,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/xs/EntityDV.java,org.apache.xerces.impl.dv.xs.EntityDV,class,4,5,1,4,5,2,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,1,3,0,0,0,0,1,0,0,0,35,1,0,False,False,False
/work/./src/org/apache/xerces/util/XMLGrammarPoolImpl.java,org.apache.xerces.util.XMLGrammarPoolImpl$Entry,innerclass,3,3,0,3,3,1,0,1,0,0.125,1.0,1.0,2,0,0,0,2,0,2,0,0,0,4,0,4,0,0,0,0,0,0,20,0,0,1,0,0,0,0,7,0,4,1,0,0,0,23,28,0,False,False,False
/work/./src/org/apache/xerces/jaxp/validation/DOMResultAugmentor.java,org.apache.xerces.jaxp.validation.DOMResultAugmentor,class,31,33,2,31,49,1,0,32,325,0.90123457,0.033846155,0.046153847,27,0,26,1,0,0,26,0,0,0,6,0,0,6,0,0,1,0,0,152,5,3,12,0,10,0,1,29,0,23,5,0,0,0,101,16,0,False,False,False
/work/./src/org/apache/xerces/dom/PSVIDOMImplementationImpl.java,org.apache.xerces.dom.PSVIDOMImplementationImpl,class,13,16,3,13,5,2,0,6,3,0.6666667,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,1,18,3,0,2,0,0,2,0,3,0,3,1,0,0,0,116,1,0,False,False,False
/work/./src/org/apache/wml/dom/WMLUElementImpl.java,org.apache.wml.dom.WMLUElementImpl,class,4,5,1,4,7,6,0,2,21,1.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,1,0,1,0,0,1,0,0,24,3,0,0,0,0,6,1,1,0,1,0,0,0,0,28,1,0,False,False,False
/work/./src/org/apache/xerces/dom/CoreDOMImplementationImpl.java,org.apache.xerces.dom.CoreDOMImplementationImpl,class,22,29,7,22,54,1,2,23,85,0.875,0.032967035,0.032967035,14,1,9,0,2,3,14,0,1,4,8,2,0,7,0,1,1,0,17,172,23,4,16,2,12,32,21,44,3,34,5,0,0,0,244,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/opti/SchemaDOMParser.java,org.apache.xerces.impl.xs.opti.SchemaDOMParser$BooleanStack,innerclass,2,2,0,2,8,1,0,2,0,0.4166667,0.6,0.6,6,0,5,1,0,0,5,0,0,0,2,0,0,2,0,0,0,0,1,29,2,0,1,0,0,0,6,5,2,3,1,0,0,0,27,26,0,False,False,False
/work/./src/org/apache/xerces/parsers/IntegratedParserConfiguration.java,org.apache.xerces.parsers.IntegratedParserConfiguration,class,16,17,1,16,18,5,0,15,17,0.7142857,0.0952381,0.14285715,7,0,4,0,3,0,7,0,0,0,3,0,0,0,3,0,0,0,0,95,2,0,11,0,0,0,0,12,0,4,3,0,0,0,130,1,0,False,False,False
/work/./src/org/apache/html/dom/SecuritySupport.java,org.apache.html.dom.SecuritySupport,class,1,3,2,1,11,1,0,5,45,0.9,0.0,0.0,10,1,0,1,0,9,9,0,0,0,1,1,0,1,0,0,1,0,8,102,9,0,0,1,2,0,0,1,0,1,1,8,0,0,54,16,0,False,False,False
/work/./src/org/apache/xerces/parsers/ObjectFactory.java,org.apache.xerces.parsers.ObjectFactory,class,3,11,8,3,58,3,0,30,9,0.7714286,0.1,0.1,7,7,0,2,0,5,5,0,0,0,5,5,0,5,0,0,3,0,22,255,14,2,21,11,2,24,8,67,12,36,6,0,1,0,205,16,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/SchemaDVFactory.java,org.apache.xerces.impl.dv.SchemaDVFactory,class,6,12,6,6,9,1,2,3,28,0.875,0.0,0.0,8,2,7,0,1,0,8,5,2,2,1,1,0,1,0,0,1,0,3,21,2,0,0,1,1,3,0,1,1,1,1,0,0,0,142,1025,0,False,False,False
/work/./src/org/apache/html/dom/HTMLButtonElementImpl.java,org.apache.html.dom.HTMLButtonElementImpl,class,4,4,0,4,17,3,0,8,66,1.0,0.0,0.0,12,0,12,0,0,0,12,0,0,0,1,1,0,1,0,0,1,0,2,48,7,0,2,1,0,11,8,4,0,2,1,0,0,0,47,1,0,False,False,False
/work/./src/org/apache/xerces/xni/parser/XMLConfigurationException.java,org.apache.xerces.xni.parser.XMLConfigurationException,class,1,7,6,1,4,5,0,0,0,0.4,0.8333333,1.0,4,0,4,0,0,0,4,0,0,0,5,3,2,0,2,1,3,0,0,23,2,0,0,0,0,0,3,7,0,5,0,0,0,0,62,1,0,False,False,False
/work/./src/org/apache/html/dom/HTMLModElementImpl.java,org.apache.html.dom.HTMLModElementImpl,class,3,3,0,3,5,3,0,2,10,1.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,1,0,1,0,0,1,0,0,18,2,0,0,0,0,4,1,1,0,1,0,0,0,0,33,1,0,False,False,False
/work/./src/org/apache/xerces/parsers/AbstractDOMParser.java,org.apache.xerces.parsers.AbstractDOMParser,class,49,53,4,49,365,3,2,167,62,0.87189543,0.46868688,0.710101,45,0,37,0,8,0,45,0,2,0,51,16,1,5,45,0,18,0,6,1394,33,15,148,2,34,91,56,315,33,193,6,0,0,0,435,1,0,True,True,False
/work/./src/org/apache/xerces/impl/dv/xs/DoubleDV.java,org.apache.xerces.impl.dv.xs.DoubleDV,class,5,6,1,5,6,2,0,2,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,121,5,0,0,1,3,2,0,0,0,0,1,0,1,0,41,1,0,False,False,False
/work/./src/org/apache/xerces/parsers/SAXParser.java,org.apache.xerces.parsers.SAXParser,class,5,13,8,5,6,4,2,5,6,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,5,5,0,2,3,0,5,0,1,28,0,0,2,0,0,2,0,5,3,5,1,0,0,0,64,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/traversers/XSDAbstractParticleTraverser.java,org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser,class,18,21,3,18,28,2,2,25,15,0.8333333,0.0,0.0,6,0,0,1,1,4,5,0,0,0,1,0,0,0,0,1,0,0,15,173,6,2,11,0,1,9,0,64,0,24,3,0,1,0,93,1024,0,False,False,False
/work/./src/org/apache/xerces/dom3/as/ASDataType.java,org.apache.xerces.dom3.as.ASDataType,interface,0,2,2,0,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,46,46,46,0,0,0,46,0,0,49,0,0,0,0,0,0,46,46,0,46,0,0,0,0,96,1,0,False,False,False
/work/./src/org/apache/xerces/dom/ElementImpl.java,org.apache.xerces.dom.ElementImpl,class,24,73,49,24,162,4,3,76,307,0.73643416,0.33001107,0.4496124,43,0,33,0,7,3,43,0,0,0,3,1,0,0,2,1,1,0,18,512,47,3,58,3,18,24,10,71,2,52,6,0,0,0,469,1,0,True,False,True
/work/./src/org/apache/xerces/dom/ASModelImpl.java,org.apache.xerces.dom.ASModelImpl,class,12,13,1,12,41,1,0,3,752,0.9166667,0.017948719,0.023076924,40,0,40,0,0,0,40,0,0,0,3,0,0,0,2,1,0,0,31,157,4,0,1,0,1,31,0,37,0,34,0,0,0,0,265,1,0,False,False,False
/work/./src/org/apache/xerces/impl/io/UTF8Reader.java,org.apache.xerces.impl.io.UTF8Reader,class,6,9,3,6,130,2,0,12,47,0.75,0.18181819,0.29090908,14,0,11,3,0,0,11,0,0,0,8,2,1,4,3,0,2,0,7,387,20,3,54,0,73,9,261,127,38,48,5,0,0,0,223,1,0,False,False,False
/work/./src/org/apache/xerces/jaxp/validation/JAXPValidationMessageFormatter.java,org.apache.xerces.jaxp.validation.JAXPValidationMessageFormatter,class,0,6,6,0,9,1,0,7,0,0.0,,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,42,1,1,3,2,0,5,3,11,1,4,4,0,0,0,59,16,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/opti/DefaultText.java,org.apache.xerces.impl.xs.opti.DefaultText,class,3,4,1,3,12,3,1,0,66,0.0,0.0,0.0,12,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,38,2,0,0,0,0,10,1,0,0,0,0,0,0,0,212,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dtd/XMLSimpleType.java,org.apache.xerces.impl.dtd.XMLSimpleType,class,2,6,4,2,7,1,0,1,0,0.6,1.0,1.0,3,0,3,0,0,0,3,0,0,0,20,12,20,0,0,0,12,0,2,64,0,0,2,0,0,0,20,38,0,20,1,0,0,0,43,1,0,False,False,False
/work/./src/org/apache/xerces/jaxp/datatype/DurationImpl.java,org.apache.xerces.jaxp.datatype.DurationImpl$DurationStream,innerclass,1,1,0,1,2,1,0,0,0,0.25,-1.0,-1.0,2,0,0,2,0,0,0,0,0,0,2,1,0,2,0,0,2,0,0,10,1,0,0,0,0,0,1,2,0,2,0,0,0,0,24,10,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/models/XSDFACM.java,org.apache.xerces.impl.xs.models.XSDFACM,class,16,18,2,16,99,1,0,33,30,0.8051282,0.25,0.25,13,0,7,5,0,1,8,0,0,0,15,3,0,15,0,0,2,0,3,345,13,22,42,0,23,26,65,138,10,76,5,0,0,0,303,1,0,False,False,False
/work/./src/org/apache/xerces/util/XMLChar.java,org.apache.xerces.util.XMLChar,class,2,30,28,2,90,1,0,8,154,0.91534394,0.121212125,0.121212125,21,21,21,0,0,0,22,0,0,0,9,9,8,1,0,0,9,0,407,747,33,5,26,0,31,0,1698,242,11,21,5,0,0,0,187,1,0,False,False,False
/work/./src/org/apache/xerces/jaxp/validation/DOMResultBuilder.java,org.apache.xerces.jaxp.validation.DOMResultBuilder,class,38,40,2,38,58,1,0,69,285,0.8855219,0.08262108,0.15669516,27,0,26,1,0,0,27,0,0,0,11,1,0,11,0,0,3,0,1,223,3,6,17,0,13,1,27,64,13,35,6,0,0,0,112,16,0,False,False,False
/work/./src/org/apache/html/dom/HTMLFontElementImpl.java,org.apache.html.dom.HTMLFontElementImpl,class,3,3,0,3,7,3,0,3,21,1.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,1,0,1,0,0,1,0,0,24,3,0,0,0,0,6,1,1,0,1,0,0,0,0,28,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/traversers/XSDElementTraverser.java,org.apache.xerces.impl.xs.traversers.XSDElementTraverser,class,28,31,3,28,75,2,0,52,13,0.8333334,0.06666667,0.06666667,6,0,0,0,1,5,6,0,0,0,2,0,0,0,1,1,1,0,22,237,4,1,45,1,9,13,2,81,3,33,4,0,0,0,173,0,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/xs/SchemaDVFactoryImpl.java,org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,class,8,10,2,8,13,2,0,11,3,0.61904764,0.32142857,0.32142857,7,1,6,0,0,1,8,0,0,0,3,2,0,0,1,2,1,0,2,230,8,0,3,0,5,67,50,120,0,89,1,0,0,0,168,1,0,False,False,False
/work/./src/org/apache/xerces/xni/XMLDocumentHandler.java,org.apache.xerces.xni.XMLDocumentHandler,interface,8,19,11,8,18,1,0,0,153,0.0,0.0,0.0,18,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/util/ShortListImpl.java,org.apache.xerces.impl.xs.util.ShortListImpl,class,3,5,2,3,14,1,0,2,0,0.1,1.0,1.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,36,8,2,4,0,1,0,4,7,0,5,2,0,0,0,57,1,0,False,False,False
/work/./src/org/apache/xerces/xpointer/ElementSchemePointer.java,org.apache.xerces.xpointer.ElementSchemePointer$Scanner,innerclass,6,6,0,6,34,1,0,10,4,0.6363636,,,4,0,0,3,1,0,1,0,0,0,3,1,0,3,0,0,2,0,2,98,7,3,12,0,3,2,144,27,3,19,4,0,0,0,106,2,0,False,False,False
/work/./src/org/apache/xml/serialize/XHTMLSerializer.java,org.apache.xml.serialize.XHTMLSerializer,class,3,4,1,3,9,3,0,3,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,4,0,0,0,0,0,0,0,0,0,0,0,74,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xpath/regex/Op.java,org.apache.xerces.impl.xpath.regex.Op$StringOp,innerclass,1,1,0,1,2,2,0,0,0,0.0,1.0,1.0,2,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,8,0,False,False,False
/work/./src/org/apache/xerces/xs/datatypes/ByteList.java,org.apache.xerces.xs.datatypes.ByteList,interface,0,1,1,0,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0,False,False,False
/work/./src/org/apache/xerces/impl/validation/ValidationState.java,org.apache.xerces.impl.validation.ValidationState,class,5,15,10,5,27,1,0,12,138,0.84761906,0.17142858,0.81904763,21,0,21,0,0,0,21,0,0,0,10,1,0,10,0,0,3,0,0,101,15,1,4,0,0,0,0,25,0,12,2,0,0,0,104,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/AttributePSVImpl.java,org.apache.xerces.impl.xs.AttributePSVImpl,class,7,8,1,7,16,1,0,1,63,0.8511904,0.15384616,1.0,14,0,14,0,0,0,14,0,0,0,12,0,0,0,12,0,0,0,0,68,14,0,2,0,0,0,0,24,0,12,1,0,0,0,160,1,0,False,False,False
/work/./src/org/apache/wml/WMLImgElement.java,org.apache.wml.WMLImgElement,interface,1,2,1,1,18,1,0,0,153,0.0,0.0,0.0,18,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,0,False,False,False
/work/./src/org/apache/xerces/util/ShadowedSymbolTable.java,org.apache.xerces.util.ShadowedSymbolTable,class,2,3,1,2,7,2,0,6,0,0.0,1.0,1.0,5,0,5,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,24,6,0,0,0,0,0,0,1,0,1,1,0,0,0,76,17,0,False,False,False
/work/./src/org/apache/xerces/util/DOMInputSource.java,org.apache.xerces.util.DOMInputSource,class,3,5,2,3,9,2,0,2,3,0.33333334,0.6,0.6,6,1,5,1,0,0,5,0,0,0,1,0,0,1,0,0,0,0,1,34,5,0,1,1,0,0,0,3,0,1,2,0,0,0,30,17,0,False,False,False
/work/./src/org/apache/html/dom/HTMLFieldSetElementImpl.java,org.apache.html.dom.HTMLFieldSetElementImpl,class,4,4,0,4,1,3,0,0,0,1.0,,,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,26,1,0,False,False,False
/work/./src/org/apache/xerces/parsers/NonValidatingConfiguration.java,org.apache.xerces.parsers.NonValidatingConfiguration,class,22,23,1,22,80,3,0,44,205,0.9545455,0.056277055,0.23809524,22,0,12,0,10,0,22,0,0,0,34,21,0,3,31,0,21,0,2,280,14,0,19,4,0,1,0,50,23,43,3,0,0,0,276,1,0,False,False,False
/work/./src/org/apache/xerces/xni/NamespaceContext.java,org.apache.xerces.xni.NamespaceContext,interface,0,11,11,0,9,1,0,1,36,1.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,2,2,2,0,0,0,2,0,0,13,0,0,0,0,0,2,0,2,0,2,0,0,0,0,189,1,0,False,False,False
/work/./src/org/apache/xerces/util/XMLSymbols.java,org.apache.xerces.util.XMLSymbols,class,0,0,0,0,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,17,17,17,0,0,0,17,0,0,21,0,0,0,0,0,17,0,17,0,17,0,0,0,0,38,1,0,False,False,False
/work/./src/org/apache/xerces/impl/io/ASCIIReader.java,org.apache.xerces.impl.io.ASCIIReader,class,4,6,2,4,14,2,0,8,0,0.65999997,0.62222224,0.62222224,10,0,10,0,0,0,10,0,0,0,5,1,1,2,2,0,1,0,2,55,5,1,0,0,0,2,6,13,1,9,2,0,0,0,179,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/traversers/XSDHandler.java,org.apache.xerces.impl.xs.traversers.XSDHandler$XSDKey,innerclass,1,1,0,1,11,1,0,2,0,0.22222222,1.0,1.0,3,0,2,0,0,1,3,0,0,0,3,0,0,0,0,3,0,0,0,27,6,0,6,0,1,0,1,4,0,4,2,0,0,0,101,10,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/XMLSchemaValidator.java,org.apache.xerces.impl.xs.XMLSchemaValidator$UniqueValueStore,innerclass,4,4,0,4,3,2,0,4,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,3,0,3,1,0,0,0,31,4,0,False,False,False
/work/./src/org/apache/xerces/impl/ExternalSubsetResolver.java,org.apache.xerces.impl.ExternalSubsetResolver,interface,3,7,4,3,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/util/SimpleLocator.java,org.apache.xerces.impl.xs.util.SimpleLocator,class,2,8,6,2,21,1,0,1,116,0.7333334,0.22380953,0.43333334,21,0,21,0,0,0,21,0,0,0,3,0,0,0,0,3,0,0,0,73,9,0,0,0,0,0,2,15,0,5,0,0,0,0,65,1,0,False,False,False
/work/./src/org/apache/xerces/impl/XMLDocumentScannerImpl.java,org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,innerclass,8,8,0,8,38,1,0,19,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,143,9,1,5,1,6,11,0,9,0,1,6,0,0,0,90,20,0,False,False,False
/work/./src/org/apache/xerces/impl/XMLDocumentFragmentScannerImpl.java,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,class,28,42,14,28,185,2,1,90,226,0.925854,0.26814517,0.43346775,33,0,15,1,17,0,32,0,2,0,47,21,0,14,33,0,32,0,3,860,33,11,52,2,4,49,52,115,17,85,5,0,3,0,466,1,0,True,False,False
/work/./src/org/apache/xerces/xs/XSAttributeUse.java,org.apache.xerces.xs.XSAttributeUse,interface,3,7,4,3,7,1,0,0,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/dtd/XML11IDREFDatatypeValidator.java,org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,class,4,5,1,4,5,2,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,2,0,0,0,0,2,0,0,0,78,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dtd/DTDGrammar.java,org.apache.xerces.impl.dtd.DTDGrammar,class,37,44,7,37,334,1,0,76,3793,0.9616158,0.15379746,0.471519,99,9,61,19,18,1,80,0,1,0,75,8,1,63,7,4,8,0,46,1393,88,5,143,0,52,57,220,438,84,209,4,0,2,0,449,1,0,True,False,False
/work/./src/org/apache/html/dom/HTMLMetaElementImpl.java,org.apache.html.dom.HTMLMetaElementImpl,class,3,3,0,3,9,3,0,2,36,1.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,1,1,0,1,0,0,1,0,0,30,4,0,0,0,0,8,1,1,0,1,0,0,0,0,34,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/xs/DayTimeDurationDV.java,org.apache.xerces.impl.dv.xs.DayTimeDurationDV,class,4,5,1,4,12,4,0,4,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,17,2,0,5,1,0,2,7,2,4,1,1,0,0,0,36,0,0,False,False,False
/work/./src/org/apache/xerces/jaxp/JAXPValidatorComponent.java,org.apache.xerces.jaxp.JAXPValidatorComponent$Anonymous3,anonymous,1,1,0,1,6,1,0,0,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,0,False,False,False
/work/./src/org/apache/xerces/jaxp/JAXPValidatorComponent.java,org.apache.xerces.jaxp.JAXPValidatorComponent$Anonymous2,anonymous,6,6,0,6,4,1,0,13,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,2,1,0,0,0,2,0,2,2,0,0,0,24,-1,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/dtd/DTDDVFactoryImpl.java,org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl,class,10,12,2,10,4,2,1,4,0,0.0,0.5,0.5,3,1,2,0,0,1,4,0,0,0,1,1,0,0,0,1,0,0,1,27,2,0,0,0,0,9,0,4,0,2,0,0,0,0,59,1,0,False,False,False
